timestamp,estimated_x,estimated_y,estimated_z,groundtruth_x,groundtruth_y,groundtruth_z,error_x,error_y,error_z,position_error,orientation_error_deg
1403636671.013556,2.919564,4.915391,73.057584,-5.744281,9.788743,-1.268109,8.663845,-4.873352,74.325693,74.987469,47.2084
1403636671.063556,2.884425,4.900153,73.152901,-5.718544,9.729789,-1.253698,8.602969,-4.829636,74.406599,75.057833,46.6404
1403636671.113555,2.850280,4.887173,73.259367,-5.687726,9.666982,-1.237118,8.538006,-4.779809,74.496485,75.136345,46.3620
1403636671.163556,2.817344,4.876654,73.375715,-5.652421,9.599544,-1.218869,8.469765,-4.722890,74.594584,75.222301,46.1303
1403636671.213556,2.785743,4.868486,73.501228,-5.612244,9.528847,-1.198671,8.397987,-4.660361,74.699899,75.314807,45.8970
1403636671.263556,2.754429,4.861434,73.633680,-5.567936,9.453431,-1.177126,8.322365,-4.591997,74.810806,75.412233,46.0028
1403636671.313555,2.724455,4.856496,73.772536,-5.519688,9.375300,-1.155914,8.244143,-4.518804,74.928450,75.515946,45.9272
1403636671.363556,2.695359,4.853900,73.917134,-5.468209,9.294338,-1.133978,8.163568,-4.440438,75.051112,75.624274,45.2308
1403636671.413556,2.667109,4.854010,74.065885,-5.414964,9.212641,-1.112522,8.082073,-4.358631,75.178407,75.737114,45.1018
1403636671.463556,2.639472,4.856859,74.218228,-5.360921,9.130737,-1.092490,8.000393,-4.273878,75.310718,75.854970,44.8909
1403636671.513556,2.612698,4.862652,74.373600,-5.306582,9.048947,-1.073728,7.919280,-4.186295,75.447328,75.977229,45.1976
1403636671.563556,2.586747,4.870815,74.531158,-5.252203,8.967678,-1.056424,7.838950,-4.096863,75.587582,76.103324,45.3493
1403636671.613555,2.561588,4.881417,74.691427,-5.197758,8.887656,-1.040830,7.759346,-4.006239,75.732257,76.234062,45.6242
1403636671.663556,2.536988,4.894966,74.854096,-5.143488,8.809416,-1.026476,7.680476,-3.914450,75.880572,76.368670,45.3226
1403636671.713556,2.513101,4.910830,75.018948,-5.089263,8.733541,-1.013109,7.602364,-3.822711,76.032057,76.506750,44.3763
1403636671.763556,2.490009,4.928686,75.185572,-5.035219,8.659777,-1.001033,7.525228,-3.731091,76.186605,76.648215,44.4439
1403636671.813555,2.467383,4.949098,75.354429,-4.981422,8.588680,-0.989713,7.448805,-3.639582,76.344142,76.792964,44.4764
1403636671.863556,2.445201,4.971882,75.525604,-4.928124,8.520517,-0.978327,7.373325,-3.548635,76.503931,76.940303,44.5257
1403636671.913556,2.423303,4.997069,75.699446,-4.875060,8.455990,-0.966403,7.298363,-3.458921,76.665849,77.090094,44.1288
1403636671.963556,2.401595,5.024023,75.875137,-4.822417,8.395652,-0.952265,7.224012,-3.371629,76.827402,77.239912,44.1734
1403636672.013556,2.386438,5.027342,75.966721,-4.770496,8.339746,-0.936015,7.156934,-3.312404,76.902736,77.306045,44.1163
1403636672.063556,2.370842,5.035147,76.068521,-4.719293,8.289152,-0.917152,7.090135,-3.254005,76.985673,77.379922,43.8185
1403636672.113555,2.354650,5.047179,76.179879,-4.669376,8.243828,-0.895973,7.024026,-3.196649,77.075852,77.461232,43.5261
1403636672.163556,2.347048,5.032982,76.255243,-4.621333,8.203163,-0.872518,6.968381,-3.170181,77.127761,77.506774,43.4225
1403636672.213556,2.338125,5.025091,76.341942,-4.575429,8.166905,-0.848312,6.913554,-3.141814,77.190254,77.562901,43.5268
1403636672.263556,2.343949,5.003406,76.418361,-4.531642,8.135927,-0.824281,6.875591,-3.132521,77.242642,77.611289,115.3825
1403636672.313555,2.360559,4.970604,76.482891,-4.489911,8.109338,-0.801367,6.850470,-3.138734,77.284258,77.650738,115.4072
1403636672.363556,2.368946,4.963168,76.524100,-4.450424,8.087187,-0.779762,6.819370,-3.124019,77.303862,77.666920,115.4706
1403636672.413556,2.387387,4.952748,76.569529,-4.413595,8.068561,-0.761026,6.800982,-3.115813,77.330555,77.691546,155.3534
1403636672.463556,2.417719,4.940730,76.610512,-4.379737,8.053428,-0.745296,6.797456,-3.112698,77.355808,77.716249,155.1695
1403636672.513556,2.449839,4.923246,76.657567,-4.349223,8.040815,-0.733260,6.799062,-3.117569,77.390827,77.751442,121.1069
1403636672.563556,2.474065,4.904582,76.716038,-4.321675,8.030175,-0.725113,6.795740,-3.125593,77.441151,77.801564,121.0144
1403636672.613555,2.471899,4.884110,76.759792,-4.296527,8.020829,-0.722858,6.768426,-3.136719,77.482650,77.840938,120.9737
1403636672.663556,2.465739,4.863309,76.815529,-4.273376,8.012072,-0.725003,6.739115,-3.148763,77.540532,77.896499,120.7927
1403636672.713556,2.471415,4.859079,76.861093,-4.251899,8.003418,-0.732859,6.723314,-3.144339,77.593952,77.948131,120.6338
1403636672.763556,2.472443,4.853080,76.918928,-4.231811,7.994482,-0.745756,6.704254,-3.141402,77.664684,78.016783,172.7512
1403636672.813555,2.471201,4.838110,76.979174,-4.213508,7.985378,-0.760790,6.684709,-3.147268,77.739964,78.090285,94.4493
1403636672.863556,2.476561,4.831556,77.012126,-4.196508,7.977154,-0.774515,6.673069,-3.145598,77.786641,78.135690,171.6786
1403636672.913556,2.482339,4.835282,77.029278,-4.180882,7.969865,-0.786345,6.663221,-3.134583,77.815623,78.163260,171.7387
1403636672.963556,2.489446,4.841368,77.044928,-4.166954,7.962590,-0.797096,6.656400,-3.121222,77.842024,78.188428,171.8042
1403636673.013556,2.497524,4.852153,77.055533,-4.154419,7.956416,-0.805820,6.651943,-3.104263,77.861353,78.206618,171.8274
1403636673.063556,2.506621,4.864552,77.065182,-4.143255,7.951006,-0.812847,6.649876,-3.086454,77.878029,78.222340,171.9208
1403636673.113555,2.516502,4.878779,77.073863,-4.133343,7.946472,-0.818466,6.649845,-3.067693,77.892329,78.235837,171.9178
1403636673.163556,2.523192,4.894211,77.082188,-4.124541,7.943646,-0.821460,6.647733,-3.049435,77.903648,78.246212,171.9089
1403636673.213556,2.525724,4.908599,77.090962,-4.116908,7.941429,-0.822671,6.642632,-3.032830,77.913633,78.255075,104.1793
1403636673.263556,2.530401,4.918093,77.106733,-4.110588,7.940772,-0.822581,6.640989,-3.022679,77.929314,78.270156,160.4078
1403636673.313555,2.531343,4.931158,77.122371,-4.105524,7.941682,-0.820508,6.636867,-3.010524,77.942879,78.282844,129.4448
1403636673.363556,2.523192,4.941181,77.140949,-4.102096,7.945172,-0.816908,6.625288,-3.003991,77.957857,78.296526,129.4983
1403636673.413556,2.511200,4.943842,77.150798,-4.099925,7.951397,-0.813142,6.611125,-3.007555,77.963940,78.301522,114.9600
1403636673.463556,2.502706,4.940078,77.160511,-4.099104,7.960222,-0.810377,6.601810,-3.020144,77.970888,78.308139,114.8685
1403636673.513556,2.489339,4.932945,77.167233,-4.099440,7.971500,-0.809151,6.588779,-3.038555,77.976384,78.313225,115.5069
1403636673.563556,2.479056,4.928127,77.180173,-4.101110,7.985048,-0.808792,6.580166,-3.056921,77.988965,78.325742,118.0934
1403636673.613555,2.473849,4.915359,77.199353,-4.104040,8.001014,-0.809115,6.577889,-3.085655,78.008468,78.346097,117.5232
1403636673.663556,2.469373,4.903264,77.224275,-4.108426,8.018772,-0.810467,6.577799,-3.115508,78.034742,78.373432,138.0084
1403636673.713556,2.474317,4.895881,77.258027,-4.114312,8.038176,-0.812519,6.588629,-3.142295,78.070546,78.411059,137.9883
1403636673.763556,2.488293,4.893102,77.298953,-4.121460,8.058089,-0.814328,6.609753,-3.164987,78.113281,78.456298,138.0169
1403636673.813555,2.491802,4.893352,77.333993,-4.130102,8.077497,-0.815917,6.621904,-3.184145,78.149910,78.494565,138.0487
1403636673.863556,2.504444,4.897596,77.376197,-4.139846,8.096716,-0.816719,6.644290,-3.199120,78.192916,78.539882,138.1151
1403636673.913556,2.514351,4.892769,77.418170,-4.150945,8.116747,-0.816952,6.665296,-3.223978,78.235122,78.584697,138.1619
1403636673.963556,2.522904,4.882913,77.462102,-4.163597,8.137376,-0.815594,6.686501,-3.254463,78.277696,78.630138,138.2151
1403636674.013556,2.525748,4.872491,77.506742,-4.177675,8.158318,-0.814996,6.703423,-3.285827,78.321738,78.676726,138.3075
1403636674.063556,2.525974,4.862206,77.553331,-4.193193,8.180014,-0.815222,6.719167,-3.317808,78.368553,78.726013,138.3992
1403636674.113555,2.527613,4.847684,77.599065,-4.210078,8.201982,-0.816746,6.737691,-3.354298,78.415811,78.776184,168.2337
1403636674.163556,2.520461,4.832767,77.641850,-4.228202,8.223952,-0.819650,6.748663,-3.391185,78.461500,78.824182,168.2724
1403636674.213556,2.510631,4.817624,77.685163,-4.247388,8.246037,-0.824180,6.758019,-3.428413,78.509343,78.874215,168.3074
1403636674.263556,2.498648,4.812384,77.735578,-4.267516,8.268024,-0.830673,6.766164,-3.455640,78.566251,78.932745,168.1559
1403636674.313555,2.493640,4.807589,77.767022,-4.288627,8.289583,-0.839237,6.782267,-3.481994,78.606259,78.975106,148.5477
1403636674.363556,2.489494,4.802514,77.787163,-4.310429,8.310427,-0.849489,6.799923,-3.507913,78.636652,79.008021,148.4479
1403636674.413556,2.484926,4.798944,77.801347,-4.332823,8.331079,-0.861214,6.817749,-3.532135,78.662561,79.036423,158.1945
1403636674.463556,2.481003,4.799685,77.816022,-4.355260,8.351556,-0.874101,6.836263,-3.551871,78.690123,79.066338,158.1172
1403636674.513556,2.479687,4.802422,77.823300,-4.377415,8.371684,-0.888439,6.857102,-3.569262,78.711739,79.090438,158.0802
1403636674.563556,2.478705,4.809210,77.831735,-4.398776,8.391432,-0.904344,6.877481,-3.582222,78.736079,79.117016,158.0677
1403636674.613555,2.478100,4.819487,77.840873,-4.419245,8.410900,-0.921281,6.897345,-3.591413,78.762154,79.145110,169.9341
1403636674.663556,2.484619,4.835454,77.861293,-4.438962,8.430486,-0.939033,6.923581,-3.595032,78.800326,79.185552,179.5436
1403636674.713556,2.486902,4.852956,77.897669,-4.457912,8.449706,-0.958592,6.944814,-3.596750,78.856261,79.243151,179.6547
1403636674.763556,2.485248,4.871453,77.948494,-4.475925,8.468864,-0.979809,6.961173,-3.597411,78.928303,79.316306,179.6921
1403636674.813555,2.478661,4.890524,77.980755,-4.492785,8.487700,-1.001035,6.971446,-3.597176,78.981790,79.370422,179.7882
1403636674.863556,2.469675,4.910611,78.004806,-4.508841,8.507681,-1.021003,6.978516,-3.597070,79.025809,79.414842,179.8615
1403636674.913556,2.457158,4.931333,78.046027,-4.523851,8.528377,-1.039359,6.981009,-3.597044,79.085386,79.474344,179.9412
1403636674.963556,2.441536,4.952712,78.102805,-4.537980,8.550887,-1.055824,6.979516,-3.598175,79.158629,79.547150,126.0106
1403636675.013556,2.417600,4.977869,78.165169,-4.551417,8.575514,-1.069519,6.969017,-3.597645,79.234688,79.621894,126.1515
1403636675.063556,2.386494,5.006099,78.232115,-4.564121,8.602087,-1.080627,6.950615,-3.595988,79.312742,79.697887,126.0365
1403636675.113555,2.373900,5.014525,78.281918,-4.575985,8.631110,-1.089170,6.949885,-3.616585,79.371088,79.756819,126.4710
1403636675.163556,2.344064,5.027542,78.327784,-4.587472,8.662327,-1.095437,6.931536,-3.634785,79.423221,79.807931,44.3492
1403636675.213556,2.314308,5.046923,78.386099,-4.599209,8.696606,-1.098900,6.913517,-3.649683,79.484999,79.868529,51.5466
1403636675.263556,2.303182,5.056356,78.423252,-4.611779,8.733922,-1.101190,6.914961,-3.677566,79.524442,79.909186,51.5047
1403636675.313555,2.291464,5.060354,78.475938,-4.625575,8.773551,-1.101665,6.917039,-3.713197,79.577603,79.963918,51.4757
1403636675.363556,2.287534,5.073407,78.517273,-4.640790,8.814638,-1.099830,6.928324,-3.741231,79.617103,80.005509,86.1532
1403636675.413556,2.293616,5.083955,78.565951,-4.657926,8.853916,-1.096128,6.951542,-3.769961,79.662079,80.053628,86.2227
1403636675.463556,2.308072,5.092081,78.620862,-4.677053,8.895751,-1.093743,6.985125,-3.803670,79.714605,80.110412,86.0941
1403636675.513556,2.330058,5.097791,78.681446,-4.697748,8.938093,-1.092853,7.027806,-3.840302,79.774299,80.175288,86.0218
1403636675.563556,2.351167,5.114582,78.719829,-4.719934,8.975854,-1.091702,7.071101,-3.861272,79.811531,80.217146,86.1097
1403636675.613555,2.380460,5.129838,78.763760,-4.743569,9.015589,-1.092939,7.124029,-3.885751,79.856699,80.267946,86.1020
1403636675.663556,2.415616,5.141742,78.814472,-4.768963,9.054756,-1.095633,7.184579,-3.913014,79.910105,80.327796,86.2207
1403636675.713556,2.456492,5.150240,78.871464,-4.795988,9.093190,-1.099638,7.252480,-3.942950,79.971102,80.396035,86.3139
1403636675.763556,2.502214,5.155830,78.933920,-4.824761,9.130976,-1.104881,7.326975,-3.975146,80.038801,80.471709,86.3619
1403636675.813555,2.552402,5.158683,79.001281,-4.855119,9.167980,-1.111971,7.407521,-4.009297,80.113252,80.554820,86.3781
1403636675.863556,2.606142,5.159124,79.072711,-4.886373,9.204360,-1.120718,7.492515,-4.045236,80.193429,80.644204,86.3854
1403636675.913556,2.663470,5.157194,79.147550,-4.917774,9.239647,-1.131588,7.581244,-4.082453,80.279138,80.739592,86.2706
1403636675.963556,2.724116,5.153393,79.225406,-4.948889,9.274046,-1.143792,7.673005,-4.120653,80.369198,80.839736,122.5389
1403636676.013556,2.781406,5.142767,79.300355,-4.979163,9.307784,-1.157051,7.760569,-4.165017,80.457406,80.938051,122.6050
1403636676.063556,2.810324,5.148527,79.360197,-5.008175,9.341269,-1.171052,7.818499,-4.192742,80.531249,81.018455,122.8585
1403636676.113555,2.839338,5.146223,79.418577,-5.035966,9.374452,-1.185926,7.875304,-4.228229,80.604503,81.098608,130.6515
1403636676.163556,2.864064,5.136991,79.474928,-5.062978,9.407684,-1.201054,7.927042,-4.270693,80.675982,81.176911,130.6188
1403636676.213556,2.884933,5.121371,79.529464,-5.089671,9.440653,-1.216854,7.974604,-4.319282,80.746318,81.254036,155.8723
1403636676.263556,2.909569,5.115395,79.567344,-5.116187,9.473385,-1.233316,8.025756,-4.357990,80.800660,81.315137,155.3692
1403636676.313555,2.931038,5.103724,79.603922,-5.143388,9.505615,-1.250474,8.074426,-4.401891,80.854396,81.375711,155.4002
1403636676.363556,2.934201,5.089867,79.628713,-5.171724,9.537683,-1.266051,8.105925,-4.447816,80.894764,81.421446,155.4112
1403636676.413556,2.928672,5.074244,79.648558,-5.201429,9.568970,-1.280159,8.130101,-4.494726,80.928717,81.460164,155.3858
1403636676.463556,2.929273,5.054358,79.659225,-5.232924,9.599242,-1.292270,8.162197,-4.544884,80.951495,81.488785,155.3008
1403636676.513556,2.926047,5.032279,79.672701,-5.265571,9.627384,-1.303080,8.191618,-4.595105,80.975781,81.518677,155.3254
1403636676.563556,2.924137,5.019800,79.681379,-5.300323,9.655359,-1.311929,8.224460,-4.635559,80.993308,81.541683,155.1859
1403636676.613555,2.918774,5.003143,79.689988,-5.336726,9.683266,-1.318271,8.255500,-4.680123,81.008259,81.562215,114.6880
1403636676.663556,2.909349,4.987392,79.701417,-5.374254,9.711371,-1.322243,8.283603,-4.723979,81.023660,81.582887,115.0009
1403636676.713556,2.897451,4.971095,79.716710,-5.412224,9.739149,-1.324448,8.309675,-4.768054,81.041158,81.605480,115.3625
1403636676.763556,2.886694,4.961648,79.727071,-5.450413,9.766862,-1.325000,8.337107,-4.805214,81.052071,81.621294,115.4493
1403636676.813555,2.876462,4.956482,79.735551,-5.488907,9.794404,-1.323938,8.365369,-4.837922,81.059489,81.633483,115.5422
1403636676.863556,2.867133,4.956399,79.744693,-5.527390,9.821663,-1.320783,8.394523,-4.865264,81.065476,81.644045,115.5854
1403636676.913556,2.848828,4.957545,79.762052,-5.564719,9.848545,-1.317305,8.413547,-4.891000,81.079357,81.661324,115.6246
1403636676.963556,2.823807,4.959981,79.786875,-5.601555,9.875093,-1.315136,8.425362,-4.915112,81.102011,81.686482,115.6056
1403636677.013556,2.808585,4.960049,79.803145,-5.637811,9.902104,-1.316539,8.446396,-4.942055,81.119684,81.707825,115.7867
1403636677.063556,2.796842,4.960085,79.814575,-5.673537,9.929480,-1.321598,8.470379,-4.969395,81.136173,81.728335,115.6021
1403636677.113555,2.786401,4.955644,79.826732,-5.709244,9.957250,-1.330304,8.495645,-5.001606,81.157036,81.753633,104.1428
1403636677.163556,2.776672,4.955262,79.855401,-5.744767,9.984812,-1.342378,8.521439,-5.029550,81.197779,81.798475,144.1375
1403636677.213556,2.778862,4.943477,79.887203,-5.780237,10.011928,-1.356466,8.559099,-5.068451,81.243669,81.850358,144.2778
1403636677.263556,2.787408,4.924284,79.924939,-5.816062,10.038221,-1.370791,8.603470,-5.113937,81.295730,81.909510,144.4469
1403636677.313555,2.795205,4.899613,79.968327,-5.852322,10.062983,-1.384150,8.647527,-5.163370,81.352477,81.973567,144.5967
1403636677.363556,2.806722,4.876965,80.021793,-5.888848,10.086655,-1.395985,8.695570,-5.209690,81.417778,82.046380,144.7405
1403636677.413556,2.826470,4.852260,80.082692,-5.925894,10.108462,-1.404791,8.752364,-5.256202,81.487483,82.124548,144.8036
1403636677.463556,2.834819,4.822209,80.144675,-5.962692,10.128665,-1.411602,8.797511,-5.306456,81.556277,82.200858,144.9310
1403636677.513556,2.836676,4.783997,80.203709,-5.998754,10.146708,-1.416777,8.835430,-5.362711,81.620486,82.272275,145.2366
1403636677.563556,2.847349,4.745032,80.269956,-6.034051,10.162875,-1.420273,8.881400,-5.417843,81.690229,82.350020,145.4053
1403636677.613555,2.842767,4.708181,80.331790,-6.068556,10.177247,-1.422399,8.911323,-5.469066,81.754189,82.420081,145.5463
1403636677.663556,2.847513,4.670816,80.400461,-6.102168,10.190200,-1.422750,8.949681,-5.519384,81.823211,82.496050,145.8101
1403636677.713556,2.841479,4.646063,80.469813,-6.134507,10.201377,-1.421631,8.975986,-5.555314,81.891444,82.568992,145.9506
1403636677.763556,2.839879,4.611671,80.539480,-6.165314,10.211058,-1.419357,9.005193,-5.599387,81.958837,82.641985,146.2482
1403636677.813555,2.827629,4.577982,80.605628,-6.194582,10.219391,-1.416406,9.022211,-5.641409,82.022034,82.709370,146.2625
1403636677.863556,2.814754,4.539253,80.671227,-6.222032,10.226855,-1.413145,9.036786,-5.687602,82.084372,82.775941,146.4504
1403636677.913556,2.812328,4.499679,80.742655,-6.248258,10.234445,-1.408886,9.060586,-5.734766,82.151541,82.848400,146.6596
1403636677.963556,2.804477,4.455748,80.811350,-6.273304,10.242448,-1.403534,9.077781,-5.786700,82.214884,82.916700,146.9184
1403636678.013556,2.805575,4.411693,80.885054,-6.297132,10.251480,-1.398424,9.102707,-5.839787,82.283478,82.991163,147.3087
1403636678.063556,2.800594,4.363942,80.956016,-6.319872,10.261733,-1.393938,9.120466,-5.897791,82.349954,83.063119,147.5377
1403636678.113555,2.804365,4.316565,81.031809,-6.341562,10.273107,-1.390646,9.145927,-5.956542,82.422455,83.141984,147.8814
1403636678.163556,2.829390,4.264964,81.091814,-6.362378,10.285582,-1.388814,9.191768,-6.020618,82.480628,83.209317,127.5058
1403636678.213556,2.854875,4.209656,81.156167,-6.382366,10.298705,-1.388693,9.237241,-6.089049,82.544860,83.282994,127.4379
1403636678.263556,2.881354,4.150366,81.224466,-6.401744,10.312081,-1.389098,9.283098,-6.161715,82.613564,83.361524,52.5060
1403636678.313555,2.903943,4.109609,81.306929,-6.420731,10.325269,-1.389084,9.324674,-6.215660,82.696013,83.451870,52.6922
1403636678.363556,2.923133,4.064570,81.397758,-6.439457,10.338112,-1.387706,9.362590,-6.273542,82.785464,83.549078,52.7210
1403636678.413556,2.913656,4.014109,81.482324,-6.457918,10.350868,-1.385146,9.371574,-6.336759,82.867470,83.636107,52.8299
1403636678.463556,2.926755,3.971773,81.569160,-6.476217,10.363507,-1.380741,9.402972,-6.391734,82.949901,83.725482,52.8266
1403636678.513556,2.924254,3.922460,81.659114,-6.494264,10.375948,-1.374811,9.418518,-6.453488,83.033925,83.815205,99.3465
1403636678.563556,2.924324,3.873376,81.759366,-6.512281,10.388113,-1.366993,9.436605,-6.514737,83.126359,83.913544,99.0161
1403636678.613555,2.907426,3.833609,81.864305,-6.529848,10.399788,-1.357634,9.437274,-6.566179,83.221939,84.012308,98.7093
1403636678.663556,2.907280,3.826505,81.932078,-6.546999,10.411434,-1.348772,9.454279,-6.584929,83.280850,84.074043,98.3766
1403636678.713556,2.909328,3.815607,82.011390,-6.564064,10.422831,-1.340837,9.473392,-6.607224,83.352227,84.148644,98.1129
1403636678.763556,2.911752,3.788270,82.093800,-6.581135,10.433723,-1.334136,9.492887,-6.645453,83.427936,84.228840,97.6644
